file_name frame_num class
7878 61 27
40932 53 27
179323 31 81
93927 62 68
189529 45 150
137803 40 81
20999 37 160
185680 38 143
99954 59 16
134727 62 74
91480 49 30
141372 43 14
96408 51 78
189435 65 70
164357 38 146
47854 37 141
207426 49 121
22239 30 94
146607 46 38
4159 38 106
6712 14 125
139038 38 132
42922 45 8
23521 55 168
87802 32 114
96571 64 48
145949 39 57
127453 35 160
87233 54 142
148923 51 42
205298 42 107
128900 28 11
94669 50 106
188042 63 63
65036 33 74
127109 34 8
186934 25 9
146428 29 28
188102 25 109
758 69 19
115289 69 89
41903 52 155
143440 63 164
60549 40 72
220241 48 68
183893 57 81
105658 42 79
73599 57 104
21253 20 30
69448 36 80
168162 52 172
80268 40 36
69725 68 84
58190 20 45
111688 28 109
8019 63 102
63004 55 153
49769 41 149
103273 37 11
10401 44 100
168538 39 55
138109 53 93
126113 46 37
53245 50 82
145952 67 28
88775 58 128
121374 66 120
189214 43 164
205258 54 57
150965 53 134
46769 47 147
184952 31 55
151216 41 112
213759 68 116
138523 52 20
128611 35 94
204655 32 14
142532 43 66
55723 43 74
141779 62 26
116594 42 134
179767 69 73
96663 23 30
154352 61 33
81099 28 64
201391 21 37
100282 42 109
61864 47 165
119931 46 160
208617 18 153
56560 36 107
106989 31 83
155235 32 100
114321 51 37
130784 37 40
130863 68 83
153228 43 9
128176 53 67
178045 30 93
178609 42 124
9954 47 94
128510 51 106
19928 58 20
171829 65 15
130870 26 100
130731 39 153
159734 38 18
175074 15 19
152627 27 87
217170 36 74
115997 30 150
208751 58 106
18818 43 39
165567 56 43
99930 51 105
86947 38 151
206456 34 151
157218 62 74
120685 61 0
41569 32 24
73132 64 37
111739 43 45
64329 51 109
59306 29 101
164590 35 27
219328 52 123
33212 49 167
199903 38 160
220297 39 140
183196 47 130
115071 26 10
153479 42 4
173453 50 36
117571 31 56
9208 38 11
118917 26 151
23247 26 140
197297 40 10
161905 47 107
51913 36 121
100351 68 161
74273 56 10
213235 34 100
78041 22 132
84928 68 157
181506 33 36
115316 67 29
193741 29 1
136524 39 94
95199 22 27
176319 56 166
211052 31 33
210032 53 129
80073 69 122
189550 19 43
183080 51 46
173909 53 155
212664 50 74
48873 40 100
183036 31 126
50837 37 151
147517 44 6
30538 36 12
202179 49 149
20460 47 153
132057 49 146
174740 37 40
201896 59 28
92088 21 6
173855 45 143
179930 45 125
1713 22 56
148515 42 4
117402 51 86
138753 52 81
106480 26 147
37330 42 109
58738 56 146
145996 43 114
143673 45 29
141086 66 67
217792 55 133
121680 38 67
57126 29 153
157384 26 10
67232 68 107
146402 47 151
164875 37 93
184841 42 15
79947 61 74
74374 41 45
62200 59 134
102494 51 81
86307 30 114
91616 47 88
119194 32 124
189411 67 170
111504 41 22
42648 54 75
123097 36 19
168078 50 151
208550 59 36
184852 16 99
187920 47 43
95808 35 94
203771 43 6
2233 24 154
68461 47 93
174000 61 111
132648 43 14
79930 45 151
47763 47 73
51639 34 94
8729 56 120
209054 34 87
14147 34 45
104097 49 0
143654 51 37
90440 23 138
96402 57 122
95114 25 131
47688 73 149
32893 50 108
130615 54 31
177297 46 66
132126 41 146
207130 41 15
69332 32 22
218120 35 93
219779 61 81
187342 36 139
62670 39 154
139380 68 12
24407 38 123
217580 40 160
48722 54 11
42040 52 12
137965 30 99
65615 52 107
9581 33 45
190545 30 17
83892 51 43
5374 55 74
53055 56 119
193149 64 104
86422 23 9
207789 27 8
6758 49 93
149509 36 107
126977 49 87
80180 45 106
96871 52 55
58660 68 146
51180 53 33
120253 50 37
126179 33 55
219148 46 68
96154 45 5
4785 59 126
219633 50 173
37601 59 65
114534 58 145
208932 30 8
47669 31 27
183628 46 90
72317 68 69
131661 67 103
169001 56 168
10515 29 117
57461 43 93
32803 63 84
217511 30 55
78307 64 15
166236 42 145
58938 46 14
23245 57 57
6893 40 110
57305 38 129
78745 63 6
205660 34 28
168723 54 70
53028 29 165
100729 24 151
34771 51 18
1978 71 123
29548 53 129
97301 45 129
177841 43 99
217996 49 146
17740 25 30
215111 36 93
185705 62 59
204452 28 145
66870 61 0
32487 60 0
194795 62 164
118623 58 49
197633 62 89
217827 47 128
147949 48 101
178024 43 146
12323 71 103
51580 41 82
157359 44 100
206195 25 21
109609 48 147
178114 26 133
58608 42 99
220796 32 114
93906 44 87
182069 48 6
43290 45 101
5934 47 57
161955 43 12
35568 37 146
219623 66 24
62310 60 104
19255 59 78
35584 30 17
25275 38 46
36037 45 15
108560 67 127
57964 67 19
727 33 83
73472 38 147
200515 43 121
37549 51 28
23755 67 120
182199 23 139
210737 36 99
118610 48 71
52169 58 148
33005 48 124
164936 44 126
145905 39 93
151983 81 156
134834 44 55
138911 43 127
194111 29 99
111665 55 94
67470 47 35
75803 48 164
219196 41 29
162799 36 160
54457 44 81
96561 32 27
1813 61 80
171882 45 151
201704 29 134
201621 67 100
91663 29 149
24838 42 83
179882 64 154
53805 38 17
62130 61 100
106500 37 23
32949 27 139
189561 25 139
18047 40 106
36571 55 5
31692 41 30
162548 41 99
203813 51 66
92288 41 15
207001 37 114
194008 35 140
175092 60 0
33199 48 146
174641 54 108
62480 37 138
165466 42 50
11266 68 141
93285 32 89
179559 30 93
210419 39 36
141384 47 99
11226 63 68
159718 61 164
25075 25 149
130715 66 87
212585 44 148
2043 45 100
190218 21 147
118457 30 171
103703 51 72
10598 55 18
21078 26 43
51133 51 3
64753 47 91
60187 48 31
130261 47 114
51915 52 123
212798 63 71
91449 48 46
207414 37 109
127730 47 24
2094 35 152
113844 37 172
190409 25 168
91486 43 38
68000 31 171
133637 45 152
158446 54 82
203781 26 12
160440 25 135
1670 56 50
39786 52 171
29683 49 93
41332 57 142
195415 51 151
83798 32 43
209359 35 56
183240 42 147
141960 70 26
161583 42 106
207134 47 160
204221 46 67
48908 55 41
92901 45 36
181196 49 166
169472 48 102
219584 46 46
5811 47 45
176082 63 13
117705 51 161
152240 20 8
66217 32 126
107564 44 71
174915 38 31
19004 26 55
101188 26 107
46593 71 6
201285 31 27
168124 62 6
179200 35 14
54958 51 149
3204 47 145
91647 55 37
204600 65 156
81365 41 107
136671 30 107
157266 52 50
3460 47 17
134667 47 46
189708 29 16
141721 71 42
165461 49 156
209773 54 101
71511 28 172
26643 57 4
74236 38 146
113998 38 20
51098 65 148
192835 30 4
143262 33 94
59276 46 75
118138 42 152
77141 56 43
8132 20 145
216341 39 165
23065 53 151
67924 28 81
3024 51 148
7639 31 6
191405 51 163
183881 39 131
194519 43 142
151239 50 0
22789 49 86
163975 28 171
108533 60 4
95894 49 168
173846 71 106
32791 43 93
88628 59 33
195544 40 49
50616 54 29
194627 52 14
47564 46 112
55499 44 100
21594 41 146
124411 47 114
155042 32 28
204931 48 40
21550 48 112
178145 62 120
50971 26 6
102895 38 45
178786 57 172
217263 40 67
119935 45 67
156337 69 24
83401 38 6
44078 68 31
99545 45 99
114964 57 125
217975 52 75
14570 67 148
61943 45 106
107510 35 65
169868 36 41
66659 38 145
149033 38 130
124728 35 143
64750 55 86
74017 69 146
63933 63 19
25095 40 104
178326 51 6
81970 42 128
37966 28 93
87559 54 94
99385 39 106
87505 31 37
139475 41 172
95558 55 41
52626 43 40
33808 22 126
59006 46 44
55363 30 162
169932 37 149
82355 63 150
104971 33 143
168568 61 148
73520 54 17
110795 62 47
128121 66 143
118352 41 45
80299 40 94
174089 48 125
16501 62 14
159307 19 16
123618 29 148
103432 41 89
88658 53 68
30716 29 125
195993 47 160
181185 41 47
156379 44 173
58368 40 37
198168 67 50
183922 40 106
32946 46 130
6907 34 20
6124 52 149
49550 41 6
105623 29 67
213687 51 152
41204 35 5
35271 17 97
192622 54 71
183931 33 55
167292 45 144
140776 47 5
133933 36 107
22034 54 65
139758 43 57
181226 67 89
167345 41 93
26969 45 87
120150 27 165
115680 37 107
96048 65 14
128772 40 79
102641 35 144
76447 31 153
170451 32 67
195799 62 5
190612 41 10
7864 46 109
37665 21 127
64786 36 102
154493 24 150
211637 52 5
48346 55 0
117312 41 20
121928 45 166
220460 44 64
154964 39 0
146061 37 75
83181 59 47
107833 41 94
48145 47 112
164726 31 15
132664 54 24
87115 32 59
25594 40 143
47294 33 42
7077 48 96
12788 48 101
151371 38 37
49560 32 18
173995 49 99
140181 35 10
125229 52 172
50730 52 18
11407 36 109
151444 34 99
53643 45 72
159273 27 171
136347 46 47
170657 32 139
137240 25 56
197858 46 36
100841 41 50
66098 41 159
168002 51 135
160284 44 103
49579 60 164
86288 67 125
32160 64 135
202364 23 171
214222 60 64
201628 64 31
54949 48 43
77572 43 145
60639 62 81
36026 37 3
136687 26 27
130591 65 37
47292 15 119
206766 51 68
152509 45 135
104766 26 28
9135 42 17
220020 67 15
158261 39 68
52576 57 121
45286 49 148
29710 46 65
158481 38 160
106404 42 1
116814 64 152
98071 46 139
24962 38 66
139992 32 102
195195 67 49
121036 35 80
174174 29 18
98536 47 141
26920 44 130
186201 46 154
93624 56 50
158301 36 71
219195 41 89
18616 36 47
33234 35 14
28245 36 99
39850 44 93
34580 22 8
142776 67 62
91311 53 148
77288 65 53
201182 28 30
32834 35 79
213914 44 124
10678 40 125
84311 62 46
149649 53 42
208393 36 100
154145 27 122
27334 60 3
128218 52 54
85768 67 9
119505 49 57
28712 39 15
9086 37 99
80082 60 166
58549 68 67
60205 31 134
190719 66 50
36389 36 0
41614 23 159
176660 33 93
127381 60 6
127460 60 45
52492 34 134
12487 64 67
6618 57 128
119230 25 10
190827 40 22
54849 61 99
210345 69 100
64100 49 94
93508 59 45
171721 60 3
66532 45 110
197441 31 160
144271 62 171
194900 44 15
107726 44 61
48822 35 141
210071 53 147
52602 50 27
119104 43 127
17566 37 41
117359 16 6
55608 31 150
91320 31 8
46216 65 107
217667 60 36
93202 34 99
159577 46 96
42708 41 87
6424 61 32
216418 25 6
54066 31 43
120510 49 36
80873 37 44
86643 30 67
148620 37 35
40841 52 147
218153 41 86
157247 67 37
85585 33 16
93499 61 0
170611 36 6
17383 61 40
178369 50 72
89961 39 164
205274 37 99
72897 51 52
136907 28 129
32656 48 19
133120 56 100
210913 42 35
133525 58 101
152071 47 130
144701 52 110
35126 34 125
64893 47 29
122929 49 119
174291 39 45
128100 45 157
23567 29 93
38538 43 21
155300 15 40
170001 24 86
160705 35 100
191437 39 28
86519 53 30
139659 44 41
104646 36 45
23312 38 150
176969 28 171
2050 42 143
192677 31 28
204613 51 99
53443 42 123
139101 46 150
134955 23 128
24789 56 77
190916 32 31
13787 65 8
70998 67 99
34425 43 125
190104 18 37
8224 64 100
29895 52 75
35066 41 64
77022 25 96
44771 68 114
173567 21 6
137294 35 12
52203 51 72
81656 35 31
5797 39 107
178472 49 75
88672 63 80
100301 29 150
30584 70 56
130333 30 43
73680 38 144
197741 60 0
16470 37 102
160969 45 20
209727 44 18
65702 23 40
30623 47 15
102207 55 67
160801 26 10
10224 70 114
169194 39 96
61140 59 104
191016 36 147
54137 48 68
42297 51 1
184405 41 45
184201 63 103
86636 63 162
74461 33 6
18240 58 107
94054 43 74
156796 37 149
36644 46 119
15381 35 86
20736 40 68
130700 37 40
2469 55 148
27429 52 6
201317 32 148
954 54 153
827 22 49
200403 31 10
10175 53 164
200500 56 122
116792 44 94
163842 24 134
105 37 126
75927 35 89
175422 52 100
110969 62 79
54146 66 164
184930 37 44
189960 48 41
78708 39 152
45450 50 99
112514 46 130
94690 42 36
206430 29 3
217568 68 146
41752 53 107
185785 22 30
165310 37 6
197235 38 15
178237 30 12
133857 62 55
21237 56 31
77336 41 100
214119 63 66
34817 48 106
13545 28 6
194321 56 123
195613 38 93
155744 58 46
116905 47 152
76835 55 1
171644 63 113
167249 46 66
131288 33 0
26905 48 74
110765 36 171
126532 51 0
42258 62 40
184310 53 29
14301 53 146
70949 35 109
190029 62 76
202519 47 93
33475 55 75
129823 42 125
204064 39 27
125986 33 40
159645 36 171
159399 49 35
210351 33 143
168032 35 87
75173 61 49
147407 62 73
161236 51 47
45139 40 149
110352 40 148
104375 41 122
159888 63 57
39697 47 151
176904 28 121
105223 55 124
214347 49 99
177250 67 105
330 35 56
75079 46 37
146712 48 2
153129 61 108
182893 61 154
52618 26 145
140622 23 139
39455 41 45
50053 63 164
12314 24 24
16572 22 112
41308 44 146
104156 56 18
95059 51 130
181034 36 98
3008 41 49
15169 36 114
194335 24 153
73027 32 146
106821 51 149
7087 65 165
190852 47 147
179947 51 164
115420 53 31
6723 21 130
26497 66 90
147038 39 123
89247 73 19
42058 58 139
5624 48 72
86063 38 126
154272 35 112
38625 61 84
25639 48 112
14771 53 101
85162 61 31
198303 60 139
99875 46 12
95094 38 43
34736 46 149
192207 47 171
29051 48 93
10390 37 49
210033 62 104
79977 48 33
78616 44 82
186301 24 134
142511 66 94
80998 36 29
96042 56 49
195722 47 140
203679 40 101
173803 60 100
183442 38 151
184262 71 43
155384 30 45
79634 69 117
13681 24 93
129588 38 44
46628 27 135
161056 45 94
125151 43 162
107331 41 130
195633 24 15
61095 48 84
15135 43 125
124911 59 129
52256 40 67
167884 61 93
2206 36 20
15189 65 151
65533 23 61
207542 38 148
108310 36 114
34164 47 144
133394 53 94
39590 73 149
92594 26 127
47571 48 73
214187 68 8
62902 51 56
118324 38 124
198940 46 75
156251 40 63
20664 35 115
131194 26 171
115582 58 41
70776 45 155
220425 42 23
27051 31 32
104357 46 171
137478 26 45
53852 29 134
49204 25 151
27798 62 150
175639 29 150
71385 59 13
27597 45 31
103636 43 0
50852 66 46
146054 49 103
17835 31 145
417 34 54
50426 41 166
45430 47 76
202306 39 157
147404 46 107
87937 33 44
212524 41 168
116374 52 112
162106 47 100
203397 28 95
182238 68 7
110440 18 130
168588 45 28
44300 59 103
149305 56 16
139589 42 116
206406 63 155
50239 40 109
84166 47 29
207160 56 145
79617 42 155
105078 55 10
118762 28 101
46153 26 166
157102 35 124
106780 24 155
134877 20 135
162307 45 112
53756 54 12
143729 58 118
202881 26 75
108654 59 155
143880 14 16
29505 41 143
11286 36 0
160462 71 114
52966 48 157
5247 58 94
73534 46 85
93984 41 112
10188 33 139
32503 32 151
149832 44 95
169180 32 117
179391 63 33
57667 39 157
190666 52 156
115903 35 150
14694 32 82
152687 41 171
195611 58 170
197134 44 3
6190 44 30
58607 37 152
181646 45 45
62642 47 153
124862 48 50
64301 31 45
215773 44 170
115377 55 125
101845 34 27
78812 63 157
121988 23 37
213722 58 99
159491 30 94
217700 61 173
175747 40 99
65741 53 99
200994 54 67
146238 51 76
189132 36 150
117566 68 71
19425 44 109
119014 33 83
29973 56 146
175897 44 45
37525 44 41
190602 50 42
73411 49 18
102539 48 130
197558 32 100
216437 48 149
63633 69 161
74757 49 103
190815 50 156
211745 37 109
170592 61 6
189868 38 82
206394 34 40
48462 58 144
219552 43 125
43237 29 140
141078 38 152
84088 30 160
35520 51 42
75332 62 45
64551 61 81
201655 44 8
206642 54 18
111719 58 28
186019 53 43
46350 14 45
212791 57 98
132518 32 43
186656 66 39
106996 30 6
133118 38 161
60655 68 59
201857 38 15
111729 29 154
88163 54 16
71538 45 141
193888 57 35
86538 27 27
21368 58 6
82860 39 121
96578 32 98
132733 52 81
27234 38 64
90540 60 149
63157 35 93
196571 45 17
137201 56 45
126059 59 162
219631 37 86
87669 62 65
51604 59 116
44355 36 105
23167 46 37
183887 50 62
133055 36 6
101816 50 72
59674 55 71
64207 44 112
211729 41 94
77409 18 63
146191 44 75
186055 37 93
2992 39 8
22024 31 56
102072 52 101
179536 31 19
10153 41 126
202570 46 122
175829 57 106
210976 43 84
166169 46 19
166641 59 94
110303 33 154
70716 46 27
212682 34 94
85004 57 36
123320 32 85
30687 51 168
8273 44 121
146865 58 2
3833 46 1
76624 67 99
216362 63 94
170125 38 101
61598 43 44
5039 36 94
214978 60 3
49771 54 62
175027 29 150
109442 45 155
47136 50 171
103340 28 171
25875 40 109
66887 46 42
191047 40 47
2429 35 6
47478 44 168
176090 38 5
50211 31 9
32933 35 171
202511 52 129
211004 36 95
201970 63 107
95637 22 66
8262 34 83
158367 36 125
168326 27 33
69820 29 6
162431 33 0
106902 50 67
187800 52 150
203170 61 15
208982 42 45
134341 45 147
162024 50 109
101685 34 47
98506 67 43
112640 31 45
10140 41 6
13381 58 44
192180 52 160
151477 48 120
179243 72 93
111231 49 26
171742 49 147
22048 18 98
176169 38 107
58824 48 16
27052 24 55
35485 54 103
536 52 18
118990 62 118
191543 52 49
210924 26 12
191414 31 107
95499 35 31
120229 37 45
42375 36 43
195028 40 40
109881 33 94
145623 36 42
144013 49 107
167433 41 98
136406 44 61
116261 38 133
104058 37 36
41870 53 37
103253 40 46
68582 35 27
76772 57 146
50719 33 27
59161 62 33
107391 59 20
59982 48 77
142557 36 28
152953 36 112
89780 36 43
160446 47 29
121812 45 80
58941 37 157
145560 45 73
206127 60 36
97432 41 84
218249 51 105
175306 39 35
114234 53 36
61136 32 85
38579 43 123
37509 31 94
78693 41 122
74766 39 87
33380 31 28
43983 39 103
19715 51 104
18897 58 42
161702 33 6
180568 50 1
122593 50 101
46528 38 65
166351 49 118
32134 40 139
9871 57 107
159609 44 3
19876 35 103
129611 33 86
71841 38 100
21716 42 37
4313 43 106
25120 57 104
97919 39 168
107636 46 86
112205 62 93
121775 61 74
133643 38 153
174630 37 132
161469 33 67
130032 68 92
51634 69 121
172279 55 141
128995 42 123
114556 54 45
31867 46 115
173059 63 152
90788 46 91
116787 62 143
30145 42 86
209648 51 165
25886 34 27
161084 62 55
109845 65 139
21966 32 19
159939 34 106
210082 40 27
100835 62 39
150068 55 141
206887 46 146
217363 48 160
27868 30 15
97959 55 73
198761 27 109
131819 35 16
20318 20 67
73119 35 74
49828 30 6
177805 20 137
106532 46 35
180353 32 83
98135 61 94
195599 45 125
3553 72 173
156186 64 57
147357 38 58
44568 49 118
1299 47 8
209911 32 11
184287 50 99
90037 32 7
219049 55 109
111711 42 147
120956 40 140
51080 39 68
198393 36 16
88993 69 94
3500 62 130
100030 52 146
141551 59 101
29539 60 111
179938 59 107
25236 42 145
46307 18 33
111389 31 56
200954 61 76
181262 41 86
61085 36 100
47809 39 100
176960 36 151
189764 20 146
126266 57 3
189815 55 45
184882 25 16
134074 32 153
114938 45 93
106872 20 10
209668 55 123
203837 35 13
205350 30 68
33340 36 16
108747 50 151
204583 31 106
173506 54 120
220060 55 105
211703 64 42
182844 30 167
92477 56 94
104621 50 164
127406 50 37
210219 55 107
186031 46 68
9459 60 103
13584 43 133
90964 61 42
139230 44 148
141378 45 151
110894 59 103
180264 32 135
87800 37 127
27962 43 31
139633 36 107
131903 63 170
112531 33 126
94413 40 125
67463 19 151
162173 40 56
24639 44 19
9761 38 149
181963 61 0
148679 52 149
170421 36 106
90436 29 146
183228 58 148
187227 34 146
208916 46 164
162131 42 95
212688 38 87
77526 61 74
195062 66 43
153355 37 5
185736 52 45
68195 37 164
104481 62 102
131423 36 151
38692 51 109
35675 61 125
210986 57 138
110414 49 77
52065 66 106
78138 14 61
206200 65 113
88516 53 151
113883 61 120
169686 54 38
19166 36 74
21016 49 36
71217 33 134
197109 34 146
194168 41 43
74116 37 11
95912 53 103
51129 38 150
62614 18 106
43383 27 109
177621 63 115
162903 37 45
56793 47 153
98831 41 33
160899 65 101
75146 41 43
212135 68 28
60378 55 107
82497 49 72
22056 41 96
236 62 151
197308 52 135
39460 57 95
69625 41 160
213879 25 113
36887 53 43
17775 36 32
42235 61 146
100737 52 86
34961 39 107
47344 50 18
68509 49 66
205313 64 170
160552 52 106
104289 29 114
18139 63 29
67432 34 114
11363 52 106
54600 38 118
206613 20 30
41701 52 171
174456 50 97
151937 60 67
56244 45 36
125182 58 99
50677 48 68
213178 45 171
29014 58 148
79642 53 97
18122 67 125
73220 61 32
104751 35 56
160166 59 20
183319 29 56
18434 27 45
79577 52 66
134295 50 173
145313 30 65
35614 48 25
211693 35 81
186760 38 9
89310 38 49
79869 40 53
61033 70 36
116106 49 35
120184 38 116
114457 53 101
94177 46 107
94473 57 67
121229 44 94
126761 30 94
139953 38 125
143830 56 31
175941 52 67
72322 52 121
177060 32 87
81397 51 23
102017 43 87
167976 51 166
151447 34 109
73210 30 45
204481 59 12
110320 37 106
3885 39 125
78808 48 68
80825 71 163
32171 47 108
53969 48 29
17699 28 44
95128 38 153
220441 44 12
117079 40 0
19003 23 150
55020 53 13
120156 39 151
81591 43 39
39654 42 6
178455 40 88
141085 42 107
2229 52 136
169457 43 155
54854 49 35
30397 54 73
110194 44 115
179960 48 41
46546 34 106
19522 52 166
29962 60 45
20370 40 30
92082 58 18
124458 51 30
185999 32 27
145732 20 31
63071 40 56
148028 40 171
20044 53 168
56715 54 120
56708 30 145
187935 43 87
111265 47 122
195084 40 94
202422 36 106
83887 38 107
203217 31 171
165490 45 41
